,,,,shopizer,,,,,
,,,,structural conflict,,,,,
,,,,,,,,,
,Algorithm,Mode,Mean_Coupling,Std_Coupling,Mean_MoJoFM,Std_MoJoFM,Mean_HV,Std_HV,Total_LLM_Calls
0,AGE-MOEA-II,Baseline,7519.500000620357,106.77312373298179,3.279386712,0.18069168173421177,169996.75553595962,5628.011746674652,0
1,AGE-MOEA-II,Semanti-MOP,7485.500000347293,27.577164597844057,3.4497444633730834,0.060230561,171830.53500704526,1434.8398652949954,160
2,MOEA/D,Baseline,7761.500000944731,0.7071067990881539,3.236797274,0.240922242,156712.29509176657,40.69378231867047,0
3,MOEA/D,Semanti-MOP,7752.500001,10.606601194719333,3.1942078364565587,0.060230561,157228.87531501293,608.5010198979054,39
4,NSGA-II,Baseline,7535.500000749643,3.535533855478196,3.2367972742759794,0,169207.7752261943,187.48897626197802,0
5,NSGA-II,Semanti-MOP,7511.500000390895,7.778174619423708,3.3219761499148213,0.12046112115614091,170474.4953,408.74263557909836,160
6,NSGA-III,Baseline,7504.000000128006,63.63961015101424,3.364565587734242,0.4216139240464933,170848.10996367745,3334.7155530250548,0
7,NSGA-III,Semanti-MOP,7506.500000114522,10.60660165719186,3.3645655877342415,0.060230561,170736.73497360622,556.3162338333741,160
8,R-NSGA-II,Baseline,7529.500000401536,60.10407636905443,3.279386712,0.060230561,169507.5955349187,3180.106933604722,0
9,R-NSGA-II,Semanti-MOP,7575.000000275787,5.656853952784638,3.492333901192504,0,167097.39020506106,304.45160243880366,160
10,Random Search,Baseline,7728.000000025756,25.45584411251213,3.279386712,0.060230561,158625.76035154646,1447.9284916830222,0
11,Random Search,Semanti-MOP,7713.000000151522,22.627416787694138,3.023850085178876,0.30115280289035207,159477.39014190465,1280.258999490906,160
12,U-NSGA-III,Baseline,7482.500000476744,17.677669427072228,3.6201022146507666,0.4216139240464939,171988.77513258217,918.7082282319873,0
13,U-NSGA-III,Semanti-MOP,7444.500000210237,41.71930011941186,3.705281090289608,0.060230561,173942.0549480031,2136.445362329937,160
